"organisation_type","name","id","abbreviations","other_names"
"Ministerial departments","Attorney General's Office","D1","AGO","Attorney General's Office"
"Ministerial departments","Cabinet Office","D2","",""
"Ministerial departments","Department for Business, Energy & Industrial Strategy","D1198","BEIS","Department for Business, Energy & Industrial Strategy"
"Ministerial departments","Department for Business, Enterprise and Regulatory Reform","D611","",""
"Ministerial departments","Department for Children, Schools and Families","D609","",""
"Ministerial departments","Department for Constitutional Affairs","D587","",""
"Ministerial departments","Department for Digital, Culture, Media and Sport","D5","DCMS","Department for Digital, Culture Media & Sport|Department for Culture, Media & Sport|Department for Digital, Culture, Media & Sport|Digital, Culture, Media and Sport"
"Ministerial departments","Department for Education","D6","DfE","Department for Education"
"Ministerial departments","Department for Employment and Learning","D854","",""
"Ministerial departments","Department for Environment, Food & Rural Affairs","D7","Defra","Department for Environment Food & Rural Affairs"
"Ministerial departments","Department for Exiting the European Union","D1197","DExEU","Department for Exiting the European Union"
"Ministerial departments","Department for International Development","D8","DFID","Department for International Development"
"Ministerial departments","Department for International Trade","D1196","DIT","Department for International Trade"
"Ministerial departments","Department for Regional Development","D747","",""
"Ministerial departments","Department for Social Development","D748","",""
"Ministerial departments","Department for Transport","D9","DfT","Department for Transport"
"Ministerial departments","Department for Work and Pensions","D10","DWP","Department for Work & Pensions"
"Ministerial departments","Department of Agriculture and Rural Development","D753","",""
"Ministerial departments","Department of Culture, Arts and Leisure","D853","",""
"Ministerial departments","Department of Enterprise, Trade and Investment","D750","",""
"Ministerial departments","Department of Finance and Personnel for Northern Ireland","D605","",""
"Ministerial departments","Department of Health and Social Care","D12","DHSC","Department of Health & Social Care|Department of Health"
"Ministerial departments","Department of Health, Social Services and Public Safety","D746","",""
"Ministerial departments","Department of Trade and Industry","D586","",""
"Ministerial departments","Department of the Environment (Northern Ireland)","D591","","Department of the Environment"
"Ministerial departments","Foreign & Commonwealth Office","D13","FCO","Foreign & Commonwealth Office"
"Ministerial departments","HM Treasury","D15","HMT",""
"Ministerial departments","Home Office","D16","Home Office",""
"Ministerial departments","Ministry of Defence","D17","MOD","Ministry of Defence"
"Ministerial departments","Ministry of Housing, Communities and Local Government","D4","DCLG|MHCLG","Department for Communities and Local Government|Ministry of Housing, Communities & Local Government|Ministry of Housing, Communities & Local Government"
"Ministerial departments","Ministry of Justice","D18","MOJ","Ministry of Justice"
"Ministerial departments","Northern Ireland Office","D19","NIO","Northern Ireland Office"
"Ministerial departments","Office of the Advocate General for Scotland","D20","OAG","Office of the Advocate General for Scotland"
"Ministerial departments","Office of the Leader of the House of Commons","D21","OLHC","Office of the Leader of the House of Commons"
"Ministerial departments","Office of the Leader of the House of Lords","D22","OLHL","Office of the Leader of the House of Lords"
"Ministerial departments","Office of the Secretary of State for Wales","D24","WO","Office of the Secretary of State for Wales Swyddfa Ysgrifennydd Gwladol Cymru"
"Ministerial departments","Scotland Office","D23","","Office of the Secretary of State for Scotland"
"Ministerial departments","UK Export Finance","D241","UKEF","UK Export Finance"
"Executive offices","Prime Minister's Office, 10 Downing Street","OT532","Number 10",""
"Non-ministerial departments","Competition and Markets Authority","D550","CMA","Competition and Markets Authority"
"Non-ministerial departments","Crown Prosecution Service","D101","CPS",""
"Non-ministerial departments","Food Standards Agency","D102","FSA",""
"Non-ministerial departments","Forestry Commission","D85","Forestry",""
"Non-ministerial departments","Government Actuary's Department","D103","GAD","Government Actuary's Department"
"Non-ministerial departments","Government Legal Department","D1108","GLD","Government Legal Department"
"Non-ministerial departments","HM Land Registry","D69","HM Land Registry",""
"Non-ministerial departments","HM Revenue & Customs","D25","HMRC","HM Revenue & Customs"
"Non-ministerial departments","NS&I","EA104","NS&I",""
"Non-ministerial departments","National Crime Agency","PB558","NCA",""
"Non-ministerial departments","Office of Rail and Road","D1117","ORR","Office of Rail and Road"
"Non-ministerial departments","Ofgem","D108","",""
"Non-ministerial departments","Ofqual","D109","Ofqual",""
"Non-ministerial departments","Ofsted","D106","Ofsted",""
"Non-ministerial departments","Serious Fraud Office","D115","SFO",""
"Non-ministerial departments","Supreme Court of the United Kingdom","D435","SCUK","Supreme Court of the United Kingdom"
"Non-ministerial departments","The Charity Commission","D98","Charity Commission","Charity Commission"
"Non-ministerial departments","The National Archives","EA71","",""
"Non-ministerial departments","The Water Services Regulation Authority","D240","Ofwat","Office for Water Services"
"Non-ministerial departments","Treasury Solicitor’s Department","D30","TSol","Treasury Solicitor’s Department"
"Non-ministerial departments","UK Statistics Authority","D116","Statistics",""
"Executive agencies","Advantage West Midlands","EA927","",""
"Executive agencies","Animal and Plant Health Agency","EA1079","APHA","Animal & Plant Health Agency"
"Executive agencies","Appeals Service Agency","EA847","",""
"Executive agencies","Arts Council of Northern Ireland","EA740","",""
"Executive agencies","Centre for Environment, Fisheries and Aquaculture Science","EA53","Cefas","Centre for Environment Fisheries and Aquaculture Science"
"Executive agencies","Companies House","EA26","Companies House",""
"Executive agencies","Compensation Agency","EA707","",""
"Executive agencies","Criminal Injuries Compensation Appeals Panel for Northern Ireland","EA829","",""
"Executive agencies","Criminal Injuries Compensation Authority","PB297","CICA",""
"Executive agencies","Crown Commercial Service","EA1015","CCS","Crown Commercial Service"
"Executive agencies","Defence Communication Services Agency","EA813","",""
"Executive agencies","Defence Electronics and Components Agency","EA1113","DECA","Defence Electronics & Components Agency"
"Executive agencies","Defence Science and Technology Laboratory","EA42","Dstl",""
"Executive agencies","Department of Culture, Arts and Leisure Northern Ireland","DA1146","DCAL",""
"Executive agencies","Driver and Vehicle Licensing Agency","EA74","DVLA","Driver & Vehicle Licensing Agency"
"Executive agencies","Driver and Vehicle Standards Agency","EA570","DVSA","Driver & Vehicle Standards Agency"
"Executive agencies","Education Funding Agency","EA242","EFA","Education Funding Agency"
"Executive agencies","Education and Skills Funding Agency","EO1216","ESFA","Education & Skills Funding Agency"
"Executive agencies","Environment and Heritage Service","EA788","",""
"Executive agencies","FCO Services","EA61","FCOS",""
"Executive agencies","Forensic Science Northern Ireland","EA696","",""
"Executive agencies","Forest Enterprise (England)","EA55","FEE",""
"Executive agencies","Forest Research","EA54","",""
"Executive agencies","Government Internal Audit Agency","EA1084","GIAA","Government Internal Audit Agency"
"Executive agencies","HM Courts & Tribunals Service","EA73","HMCTS","HM Courts & Tribunals Service"
"Executive agencies","HM Courts Service","EA601","","HM Court Service"
"Executive agencies","HM Prison Service","EA321","HMPS",""
"Executive agencies","Her Majesty’s Prison and Probation Service","EA1213","HMPPS","Her Majesty’s Prison & Probation Service"
"Executive agencies","Intellectual Property Office","EA34","IPO","Intellectual Property Office"
"Executive agencies","Labour Relations Agency","EA752","",""
"Executive agencies","Land Registers of Northern Ireland","EA700","",""
"Executive agencies","Legal Aid Agency","EA556","LAA","Legal Aid Agency"
"Executive agencies","Maritime and Coastguard Agency","EA78","MCA","Maritime & Coastguard Agency"
"Executive agencies","Medicines and Healthcare products Regulatory Agency","EA63","MHRA","Medicines & Healthcare products Regulatory Agency"
"Executive agencies","Met Office","EA46","",""
"Executive agencies","National College for School Leadership","EA929","NCSL",""
"Executive agencies","National College for Teaching and Leadership","EA541","NCTL","National College for Teaching & Leadership"
"Executive agencies","National Measurement Office","EA33","NMO","National Measurement Office"
"Executive agencies","National Measurement and Regulation Office","EA1109","NMRO",""
"Executive agencies","National Offender Management Service","EA70","NOMS","National Offender Management Service"
"Executive agencies","Northern Ireland Child Support Agency","EA810","",""
"Executive agencies","Northern Ireland Prison Service","EA797","",""
"Executive agencies","Northern Ireland Social Security Agency","EA675","",""
"Executive agencies","Northern Ireland Statistics and Research Agency","EA701","NISRA",""
"Executive agencies","Office of the Public Guardian","EA72","OPG","Office of the Public Guardian"
"Executive agencies","Ordnance Survey of Northern Ireland","EA695","",""
"Executive agencies","Pension Service","OT845","",""
"Executive agencies","Pension, Disability and Carers Service","EA924","",""
"Executive agencies","Planning Inspectorate","EA39","The Planning Inspectorate","Planning Inspectorate"
"Executive agencies","Public Health England","EA480","PHE","Public Health England"
"Executive agencies","Queen Elizabeth II Conference Centre","EA40","QEIICC","Queen Elizabeth II Conference Centre"
"Executive agencies","Rivers Agency","EA630","",""
"Executive agencies","Royal Parks","EA41","Royal Parks",""
"Executive agencies","Rural Payments Agency","EA58","RPA","Rural Payments Agency"
"Executive agencies","Scottish Sports Council","EA764","",""
"Executive agencies","Service Children's Education","EA49","SCE",""
"Executive agencies","Skills Funding Agency","EA86","SFA","Skills Funding Agency"
"Executive agencies","Social Security Agency","EA756","",""
"Executive agencies","Standards and Testing Agency","EA243","STA","Standards & Testing Agency"
"Executive agencies","The Food and Environment Research Agency","EA56","Fera","The Food and Environment Research Agency"
"Executive agencies","The Insolvency Service","EA32","the Insolvency Service","The Insolvency Service"
"Executive agencies","UK Border Agency","EA67","UKBA",""
"Executive agencies","UK Debt Management Office","EA82","DMO","United Kingdom Debt Management Office"
"Executive agencies","UK Hydrographic Office","EA51","UKHO",""
"Executive agencies","UK Space Agency","EA31","",""
"Executive agencies","Valuation Office Agency","EA87","VOA",""
"Executive agencies","Valuation and Lands Agency","EA687","",""
"Executive agencies","Vehicle Certification Agency","EA80","VCA","Vehicle Certification Agency"
"Executive agencies","Veterinary Medicines Directorate","EA60","VMD","Veterinary Medicines Directorate"
"Executive agencies","Water Service (Northern Ireland)","EA689","",""
"Executive agencies","Wilton Park","EA62","Wilton Park",""
"Executive agencies","Youth Justice Agency of Northern Ireland","EA697","",""
"Other bodies","Academy for Justice Commissioning","OT1025","",""
"Other bodies","Academy for Social Justice Commissioning","OT1208","","Academy for Social Justice Commissioning"
"Other bodies","Accelerated Access Review","OT1137","AAR","Accelerated Access Review"
"Other bodies","Administration of Radioactive Substances Advisory Committee","PB523","ARSAC","Administration of Radioactive Substances Advisory Committee"
"Other bodies","Administrative Justice and Tribunals Council Welsh Committee","OT1012","",""
"Other bodies","Advisory Committee on Animal Feedingstuffs","PB573","ACAF","Advisory Committee on Animal Feedingstuffs"
"Other bodies","Advisory Committee on Business Appointments","PB336","ACOBA",""
"Other bodies","Advisory Committee on Clinical Excellence Awards","OT522","ACCEA","Advisory Committee on Clinical Excellence Awards"
"Other bodies","Advisory Committee on Conscientious Objectors","PB392","ACCO","Advisory Committee on Conscientious Objectors"
"Other bodies","Advisory Committee on Novel Foods and Processes","PB574","ACNFP","Advisory Committee on Novel Foods and Processes"
"Other bodies","Advisory Committee on Releases to the Environment","PB209","ACRE","Advisory Committee on Releases to the Environment"
"Other bodies","Advisory Committee on the Microbiological Safety of Food","PB575","ACMSF","Advisory Committee on the Microbiological Safety of Food"
"Other bodies","Advisory Committees on Justices of the Peace","PB437","ACJP","Advisory Committees on Justices of the Peace"
"Other bodies","Advisory Council on the Misuse of Drugs","PB271","ACMD","Advisory Council on the Misuse of Drugs"
"Other bodies","Advisory Group on Military Medicine","PB393","AGoMM","Advisory Group on Military Medicine"
"Other bodies","Advisory, Conciliation and Arbitration Service","PB28","Acas",""
"Other bodies","Agri-Food and Biosciences Institute (Northern Ireland)","PB1072","","Agri-Food and Biosciences Institute"
"Other bodies","Agricultural Dwelling House Advisory Committees (x16)","PB421","ADHAC",""
"Other bodies","Agricultural Wages Committee","PB420","AWC","Agricultural Wages Committee (x15)"
"Other bodies","Agriculture and Horticulture Development Board","OT204","AHDB","Agriculture and Horticulture Development Board"
"Other bodies","Air Accidents Investigation Branch","OT248","AAIB","Air Accidents Investigation Branch"
"Other bodies","Ancient Monuments Board for Scotland","OT988","",""
"Other bodies","Animals in Science Committee","PB534","ASC",""
"Other bodies","Armagh Observatory and Planetarium","OT769","",""
"Other bodies","Armed Forces' Pay Review Body","PB394","AFPRB",""
"Other bodies","Arts Council England","PB165","",""
"Other bodies","Arts Council of Wales","OT731","",""
"Other bodies","Arts and Humanities Research Council","PB123","AHRC",""
"Other bodies","Ashington Education Action Zone","OT861","",""
"Other bodies","Azelle Rodney Inquiry","OT972","",""
"Other bodies","BPDTS Ltd","OT1236","",""
"Other bodies","Baha Mousa Inquiry","OT963","",""
"Other bodies","Bank of England","OT1016","","Bank of England"
"Other bodies","Barker Review of Land Use Planning","OT1006","",""
"Other bodies","Barrow Education Action Zone","OT766","",""
"Other bodies","Bedford Education Action Zone","OT662","",""
"Other bodies","Better Regulation Delivery Office","OT569","BRDO","Better Regulation Delivery Office"
"Other bodies","Big Lottery Fund","PB188","BIG",""
"Other bodies","Billy Wright Inquiry","OT951","",""
"Other bodies","Biometrics Commissioner","OT548","","Biometrics Commissioner"
"Other bodies","Biometrics and Forensics Ethics Group","PB1222","","Biometrics and Forensics Ethics Group"
"Other bodies","Biotechnology and Biological Sciences Research Council","PB317","BBSRC","Biotechnology & Biological Sciences Research Council"
"Other bodies","Bloody Sunday Inquiry","OT944","",""
"Other bodies","Board of Banking Supervision","OT996","",""
"Other bodies","Board of Inland Revenue","OT594","",""
"Other bodies","Board of Trustees of the Royal Botanic Gardens Kew","PB508","","Board of Trustees of the Royal Botanic Gardens Kew"
"Other bodies","Bolton Education Action Zone","OT640","",""
"Other bodies","Bona Vacantia","OT564","BVD",""
"Other bodies","Border Force","OT535","BF",""
"Other bodies","Boundary Commission for England","PB337","BCE",""
"Other bodies","Boundary Commission for Northern Ireland","OT428","BCNI",""
"Other bodies","Boundary Commission for Scotland","OT431","BCS","Boundary Commission for Scotland"
"Other bodies","Boundary Commission for Wales","OT432","BCW","Boundary Commission for Wales"
"Other bodies","Bridgwater Education Action Zone","OT684","",""
"Other bodies","Bristol Education Action Zone","OT666","",""
"Other bodies","British Business Bank","OT1148","BBB","British Business Bank"
"Other bodies","British Cattle Movement Service","OT1051","BCMS",""
"Other bodies","British Council","OT313","British Council",""
"Other bodies","British Film Institute","PB189","BFI",""
"Other bodies","British Forces Post Office","OT878","",""
"Other bodies","British Hallmarking Council","PB124","BHC","British Hallmarking Council"
"Other bodies","British Library","PB166","BL","The British Library"
"Other bodies","British Museum","PB167","BM",""
"Other bodies","British Pharmacopoeia Commission","PB524","","British Pharmacopoeia"
"Other bodies","British Transport Police Authority","PB461","BTPA",""
"Other bodies","Broadmoor Hospital investigation","OT533","","Broadmoor Hospital investigation"
"Other bodies","Broads Authority","OT216","",""
"Other bodies","Building Regulations Advisory Committee","PB160","BRAC","Building Regulations Advisory Committee"
"Other bodies","CESG","OT563","CESG",""
"Other bodies","Cabinet Office Board","OT1201","","Cabinet Office Board"
"Other bodies","Camborne, Pool and Redruth Education Action Zone","OT670","",""
"Other bodies","Capital for Enterprise Limited","PB147","CfEL","Capital for Enterprise Ltd"
"Other bodies","Care Quality Commission","PB251","CQC","Care Quality Commission"
"Other bodies","Careers Wales","OT1102","",""
"Other bodies","Central Advisory Committee on Compensation","PB1194","CAC Compensation","Central Advisory Committee on Compensation"
"Other bodies","Central Advisory Committee on Pensions and Compensation","PB395","CAC Pensions and Compensation","Central Advisory Committee on Pensions and Compensation"
"Other bodies","Centre for Connected and Autonomous Vehicles","OT1223","CCAV",""
"Other bodies","Centre for Defence Enterprise","OT1064","CDE",""
"Other bodies","Centre for the Protection of National Infrastructure","OT567","CPNI","Centre for the Protection of National Infrastructure"
"Other bodies","Certification Officer","PB139","Certification Officer",""
"Other bodies","Chemical and Biological Defence Establishment","OT992","",""
"Other bodies","Chevening Scholarship Programme","OT492","Chevening",""
"Other bodies","Chief Fire and Rescue Adviser","OT504","CFRA","CFRA"
"Other bodies","Civil Justice Council","PB293","CJC",""
"Other bodies","Civil Nuclear Constabulary","OT1063","CNC",""
"Other bodies","Civil Nuclear Police Authority","PB194","CNPA","Civil Nuclear Police Authority"
"Other bodies","Civil Procedure Rule Committee","PB440","CPRC",""
"Other bodies","Civil Service Board","OT1200","","Civil Service Board"
"Other bodies","Civil Service Commission","PB366","CSC",""
"Other bodies","Civil Service Fast Stream","OT1121","",""
"Other bodies","Civil Service Fast Track Apprenticeship","OT1167","",""
"Other bodies","Civil Service Reform","OT1055","CSR","Civil Service reform"
"Other bodies","Civil Service Resourcing","OT1076","",""
"Other bodies","Clacton and Harwich Education Action Zone","OT677","",""
"Other bodies","Coal Authority","PB195","","Coal Authority"
"Other bodies","College of Policing","OT1235","","College of Policing"
"Other bodies","Commission for Architecture and the Built Environment (CABE)","PB842","",""
"Other bodies","Commission for Social Care Inspection","OT824","",""
"Other bodies","Commission on Human Medicines","PB525","CHM",""
"Other bodies","Commissioner for Public Appointments","OT517","","Commissioner for Public Appointments"
"Other bodies","Committee on Climate Change","PB196","CCC","Committee on Climate Change"
"Other bodies","Committee on Fuel Poverty","PB1172","CFP","Committee on Fuel Poverty"
"Other bodies","Committee on Mutagenicity of Chemicals in Food, Consumer Products and the Environment","PB526","COM","Committee on Mutagenicity of Chemicals in Food, Consumer Products and the Environment"
"Other bodies","Committee on Radioactive Waste Management","PB191","CoRWM","Committee on Radioactive Waste Management"
"Other bodies","Committee on Standards in Public Life","PB158","CSPL",""
"Other bodies","Committee on Toxicity of Chemicals in Food, Consumer Products and the Environment","PB576","COT","Committee on Toxicity of Chemicals in Food, Consumer Products and the Environment"
"Other bodies","Commonwealth Scholarship Commission in the UK","PB226","CSC",""
"Other bodies","Community Development Foundation","OT760","",""
"Other bodies","Company Names Tribunal","PB1062","",""
"Other bodies","Competition Service","PB318","CS",""
"Other bodies","Construction Industry Training Board","PB126","CITB","Construction Industry Training Board"
"Other bodies","Consumer Council for Postal Services","OT732","",""
"Other bodies","Consumer Council for Water","PB198","CCWater","Consumer Council for Water"
"Other bodies","Cooksey Review","OT1008","",""
"Other bodies","Corby Education Action Zone","OT665","",""
"Other bodies","Council for Catholic Maintained Schools","OT778","",""
"Other bodies","Council for Science and Technology","PB121","CST","Council for Science and Technology"
"Other bodies","Counter Fraud and Security Management Service","OT690","",""
"Other bodies","Court of Judicature of Northern Ireland","OT780","",""
"Other bodies","Covent Garden Market Authority","OT214","CGMA",""
"Other bodies","Coventry Education Action Zone","OT671","",""
"Other bodies","Creative Scotland","OT964","",""
"Other bodies","Criminal Cases Review Commission","IM320","CCRC",""
"Other bodies","Criminal Injuries Compensation Appeals Panel","OT837","",""
"Other bodies","Criminal Justice Inspection Northern Ireland","OT772","",""
"Other bodies","Criminal Procedure Rule Committee","PB516","","Criminal Procedure Rule Committee"
"Other bodies","Dartmoor National Park Authority","OT217","DNPA","Dartmoor National Park Authority"
"Other bodies","Deepcut Review","OT773","",""
"Other bodies","Defence Academy of the United Kingdom","OT405","DA","Defence Academy of the United Kingdom"
"Other bodies","Defence Equipment and Support","OT495","DE&S","Defence Equipment and Support"
"Other bodies","Defence Infrastructure Organisation","OT496","DIO",""
"Other bodies","Defence Intelligence and Security Centre","OT720","",""
"Other bodies","Defence Nuclear Safety Committee","PB396","DNSC","Defence Nuclear Safety Committee"
"Other bodies","Defence Safety Authority","OT1191","DSA","Defence Safety Authority"
"Other bodies","Defence Scientific Advisory Council","PB397","DSAC","Defence Scientific Advisory Council"
"Other bodies","Defence Sixth Form College","OT411","DSFC",""
"Other bodies","Defence and Security Accelerator","OT1206","","Defence and Security Accelerator"
"Other bodies","Defence and Security Media Advisory Committee","OT1153","DSMA","Defence and Security Media Advisory Committee"
"Other bodies","Defence, Press and Broadcasting Advisory Committee","OT408","DPBAC","Defence, Press and Broadcasting Advisory Committee"
"Other bodies","Department for Communities (Northern Ireland)","OT1173","","Department for Communities (Northern Ireland)"
"Other bodies","Department for Infrastructure (Northern Ireland)","OT1176","","Department for Infrastructure (Northern Ireland)"
"Other bodies","Department for International Trade Defence & Security Organisation","OT1026","DIT DSO","Department for International Trade Defence & Security Organisation"
"Other bodies","Department for the Economy (Northern Ireland)","OT1174","","Department for the Economy (Northern Ireland)"
"Other bodies","Department of Agriculture, Environment and Rural Affairs (Northern Ireland)","OT1178","",""
"Other bodies","Department of Education (Northern Ireland)","D585","",""
"Other bodies","Department of Finance (Northern Ireland)","OT1177","",""
"Other bodies","Department of Health (Northern Ireland)","OT1175","",""
"Other bodies","Department of Justice (Northern Ireland)","D1073","","Department of Justice (Northern Ireland)"
"Other bodies","Design Council","OT893","",""
"Other bodies","Digital, data and technology professions","OT1182","","Digital, Data and Technology Profession"
"Other bodies","Directly Operated Railways Limited","PB459","DOR","Directly Operated Railways Limited"
"Other bodies","Disabled People’s Employment Corporation","PB1152","DPEC",""
"Other bodies","Disabled Persons Transport Advisory Committee","PB247","DPTAC","Disabled Persons Transport Advisory Committee (DPTAC)"
"Other bodies","Disclosure and Barring Service","PB509","DBS","Disclosure & Barring Service"
"Other bodies","District Valuer Services (DVS)","OT1080","DVS",""
"Other bodies","Dounreay Site Restoration Ltd","OT1238","","Dounreay Site Restoration Ltd"
"Other bodies","Drinking Water Inspectorate","OT425","DWI",""
"Other bodies","East West Railway Company","OT1233","EWRC",""
"Other bodies","Eastern Health and Social Services Board","OT865","",""
"Other bodies","Ebbsfleet Development Corporation","PB1154","","Ebbsfleet Development Corporation"
"Other bodies","Economic and Social Research Council","PB129","ESRC","Economic and Social Research Council"
"Other bodies","Efficiency and Reform Group","OT507","ERG",""
"Other bodies","Eliasch Review","OT1010","",""
"Other bodies","Engineering Construction Industry Training Board","PB131","ECITB","Engineering Construction Industry Training Board"
"Other bodies","Engineering and Physical Sciences Research Council","PB130","EPSRC","Engineering and Physical Sciences Research Council"
"Other bodies","English Institute of Sport","OT957","",""
"Other bodies","Environment Agency","EA199","EA",""
"Other bodies","Equality Commission for Northern Ireland","OT779","",""
"Other bodies","Equality and Human Rights Commission","OT269","EHRC",""
"Other bodies","Estyn","DA1105","",""
"Other bodies","Exmoor National Park Authority","OT219","Exmoor","Exmoor National Park Authority"
"Other bodies","Export Control Organisation","OT557","ECJU","Export Control Joint Unit"
"Other bodies","Export Guarantees Advisory Council","PB357","EGAC",""
"Other bodies","Family Justice Council","PB441","FJC",""
"Other bodies","Family Procedure Rule Committee","PB442","FPRC",""
"Other bodies","Financial Conduct Authority","OT1085","FCA",""
"Other bodies","Financial Services Organisation","OT1082","",""
"Other bodies","Financial Services Trade and Investment Board","OT1169","FSTIB",""
"Other bodies","Fire Authority for Northern Ireland","OT759","",""
"Other bodies","Fire Service College","EA37","FSC",""
"Other bodies","Fisheries Conservancy Board for Northern Ireland","OT807","",""
"Other bodies","Fleet Air Arm Museum","PB311","","Fleet Air Arm Museum"
"Other bodies","Food Safety Promotion Board","PB870","",""
"Other bodies","Forensic Science Regulator","OT536","FSR","Forensic Science Regulator"
"Other bodies","Forest Service","OT825","","Department of Agriculture and Rural Development"
"Other bodies","Fuel Poverty Advisory Group","PB192","FPAG","Fuel Poverty Advisory Group"
"Other bodies","Further and Higher Education Funding Councils for Wales","OT1000","",""
"Other bodies","Gambling Commission","PB169","GC",""
"Other bodies","Gangmasters and Labour Abuse Authority","PB200","GLA|GLAA","Gangmasters Licensing Authority|Gangmasters Licensing Authority|Gangmasters and Labour Abuse Authority"
"Other bodies","Geffrye Museum","PB170","GMus",""
"Other bodies","General Advisory Committee on Science","PB577","GACS","General Advisory Committee on Science"
"Other bodies","General Consumer Council for Northern Ireland","OT809","",""
"Other bodies","Government Chemist","OT1061","Government Chemist",""
"Other bodies","Government Commercial Function","OT1116","GCF",""
"Other bodies","Government Communication Service","OT1034","GCS","Government Communication Service"
"Other bodies","Government Communications Headquarters","OT306","GCHQ",""
"Other bodies","Government Corporate Finance Profession","OT1050","GCFP",""
"Other bodies","Government Digital Service","OT1056","GDS",""
"Other bodies","Government Economic Service","OT1037","",""
"Other bodies","Government Equalities Office","OT506","GEO","Government Equalities Office"
"Other bodies","Government Estates Management","OT549","GEM","Government Estates Management"
"Other bodies","Government Finance Profession","OT1035","",""
"Other bodies","Government IT Profession","OT1053","","Government IT profession"
"Other bodies","Government Knowledge & Information Management Profession","OT1048","","Government knowledge & information management profession"
"Other bodies","Government Legal Service","OT1033","GLS",""
"Other bodies","Government Occupational Psychology Profession","OT1049","","Government occupational psychology profession"
"Other bodies","Government Office for Science","OT555","GO-Science","Government Office for Science"
"Other bodies","Government Operational Research Service","OT1042","","Government operational research service"
"Other bodies","Government Planning Inspectors","OT1045","","Government planning inspectors"
"Other bodies","Government Planning Profession","OT1044","",""
"Other bodies","Government Property Profession","OT1039","",""
"Other bodies","Government Science & Engineering Profession","OT1040","","Government Science & Engineering"
"Other bodies","Government Security Profession","OT1070","",""
"Other bodies","Government Social Research Profession","OT1043","","Government social research profession"
"Other bodies","Government Statistical Service","OT1041","",""
"Other bodies","Government Tax Profession","OT1046","",""
"Other bodies","Government Veterinary Services","OT1047","",""
"Other bodies","Great Britain-China Centre","PB426","GBCC","Great Britain China Centre"
"Other bodies","Groceries Code Adjudicator","OT551","GCA",""
"Other bodies","H.M. Inspectorate of Explosives for Northern Ireland","OT686","",""
"Other bodies","HM Crown Prosecution Service Inspectorate","OT347","HMCPSI","HM Crown Prosecution Service Inspectorate"
"Other bodies","HM Inspectorate of Constabulary and Fire & Rescue Services","OT281","HMIC|HMICFRS","HM Inspectorate of Constabulary"
"Other bodies","HM Inspectorate of Prisons","IM324","","Her Majesty's Inspectorate of Prisons"
