"organisation_type","name","id","abbreviations","other_names"
"Other bodies","HM Inspectorate of Probation","IM325","","Her Majesty's Inspectorate of Probation"
"Other bodies","HM Nautical Almanac Office","OT1023","HMNAO",""
"Other bodies","HM Passport Office","EA66","HM Passport Office","HM Passport Office"
"Other bodies","Health Education England","OT539","HEE","Health Education England"
"Other bodies","Health Research Authority","OT483","HRA","The Health Research Authority"
"Other bodies","Health and Safety Executive","PB207","HSE","Health and Safety Executive"
"Other bodies","Health and Social Care Information Centre","OT538","HSCIC","Health and Social Care Information Centre"
"Other bodies","Healthcare UK","OT559","Healthcare UK",""
"Other bodies","Heart of Slough Education Action Zone","OT738","",""
"Other bodies","Her Majesty's Government Communications Centre","OT1209","HMGCC",""
"Other bodies","Her Majesty's Magistrates Courts Service Inspectorate","OT997","",""
"Other bodies","Heritage Lottery Fund (administered by the NHMF)","PC390","HLF","Heritage Lottery Fund"
"Other bodies","High Speed Two (HS2) Limited","PB460","HS2 Ltd","High Speed Two Limited"
"Other bodies","Higher Education Funding Council for England","PB120","HEFCE","Higher Education Funding Council for England"
"Other bodies","Higher Education Statistics Agency","OT1088","HESA","Higher Education Statistics Agency"
"Other bodies","Highways England","EA1114","Highways England",""
"Other bodies","Historic England","PB1164","HE",""
"Other bodies","Homes England","PB1232","",""
"Other bodies","Homes and Communities Agency","PB161","HCA","Homes & Communities Agency"
"Other bodies","Horniman Public Museum and Public Park Trust","PB171","Horniman","Horniman Museum"
"Other bodies","Horserace Betting Levy Board","PB118","HBLB",""
"Other bodies","House of Lords Appointments Commission","IM341","HOLAC","House of Lords Appointments Commission"
"Other bodies","Housing Ombudsman","PB372","HOS",""
"Other bodies","Human Fertilisation and Embryology Authority","PB253","HFEA","Human Fertilisation and Embryology Authority"
"Other bodies","Human Resources Profession","OT1036","","HR Profession"
"Other bodies","Human Tissue Authority","PB254","HTA","Human Tissue Authority"
"Other bodies","Hybu Cig Cymru - Meat Promotion Wales","OT681","",""
"Other bodies","ICL Inquiry","OT925","",""
"Other bodies","Identity and Passport Service","OT885","",""
"Other bodies","Immigration Enforcement","OT1069","IE",""
"Other bodies","Imperial War Museum","PB172","IWM",""
"Other bodies","Independent Advisory Panel on Deaths in Custody","PB443","IAPDC","IAPDC"
"Other bodies","Independent Agricultural Appeals Panel","PB210","IAAP","Independent Agricultural Appeals Panel"
"Other bodies","Independent Case Examiner","OT579","ICE",""
"Other bodies","Independent Chief Inspector of Borders and Immigration","OT284","ICIBI","Independent Chief Inspector of Borders and Immigration"
"Other bodies","Independent Commission for Aid Impact","IM335","ICAI","Independent Commission for Aid Impact"
"Other bodies","Independent Commission on Freedom of Information","PB1149","","Independent Commission on Freedom of Information"
"Other bodies","Independent Complaints Reviewer","OT1099","ICR",""
"Other bodies","Independent Dormant Assets Commission","PB1185","",""
"Other bodies","Independent Family Returns Panel","OT1122","IFRP",""
"Other bodies","Independent Medical Expert Group","PB1017","IMEG",""
"Other bodies","Independent Monitoring Boards of Prisons, Immigration, Removal Centres and Short Term Holding Rooms","OT444","IMB","Independent Monitoring Boards"
"Other bodies","Independent Parliamentary Standards Authority","PB1219","IPSA","Independent Parliamentary Standards Authority"
"Other bodies","Independent Police Complaints Commission","PB456","IPCC",""
"Other bodies","Independent Reconfiguration Panel","PB527","IRP","Independent Reconfiguration Panel"
"Other bodies","Independent Review of Police Officer and Staff Remuneration and Conditions","OT619","",""
"Other bodies","Independent Reviewer of Terrorism Legislation","OT511","Independent Reviewer","Independent Reviewer of Terrorism Legislation"
"Other bodies","Industrial Development Advisory Board","OT152","IDAB","Industrial Development Advisory Board"
"Other bodies","Industrial Injuries Advisory Council","PB231","IIAC",""
"Other bodies","Information Commissioner's Office","PB298","ICO",""
"Other bodies","Information Services Division (Scotland)","OT1074","ISD Scotland","Information Services Division Scotland"
"Other bodies","Infrastructure and Projects Authority","OT1166","IPA","Infrastructure and Projects Authority"
"Other bodies","Innovate UK","PB1078","Innovate UK",""
"Other bodies","Insolvency Rules Committee","PB445","IRC",""
"Other bodies","Institute for Apprenticeships","PB1214","IFA","Institute for Apprenticeships"
"Other bodies","Intelligence Analysis","OT1052","",""
"Other bodies","Intelligence Services Commissioner","OT512","ISC","Intelligence Services Commissioner"
"Other bodies","Interception of Communications Commissioner","OT513","Interception Commissioner   ","Interception of Communications Commissioner"
"Other bodies","Internal Audit Profession","OT1038","",""
"Other bodies","Investors in People UK","OT896","",""
"Other bodies","Joint Forces Command","OT498","JFC",""
"Other bodies","Joint Nature Conservation Committee","PB201","JNCC","Joint Nature Conservation Committee"
"Other bodies","Judicial Appointments Commission","PB299","JAC",""
"Other bodies","Judicial Appointments and Conduct Ombudsman","IM333","JACO","Judicial Appointments and Conduct Ombudsman"
"Other bodies","Judicial Office","OT1215","JO","Judicial Office"
"Other bodies","Kitts Green and Shard End Education Action Zone","OT632","",""
"Other bodies","Lake District National Park Authority","OT220","LDNP","Lake District National Park Authority"
"Other bodies","Lammy Review","OT1190","",""
"Other bodies","Land Registration Rule Committee","PB358","LRRC",""
"Other bodies","Law Commission","PB294","",""
"Other bodies","Leasehold Advisory Service","PB373","LEASE",""
"Other bodies","Legal Services Board","IM332","LSB",""
"Other bodies","Life Sentence Review Commissioners","OT877","",""
"Other bodies","Livestock and Meat Commission for Northern Ireland","OT849","",""
"Other bodies","Local Government Ombudsman","PB503","LGO",""
"Other bodies","Loughs Agency","OT862","",""
"Other bodies","Low Level Waste Repository Ltd","OT1240","","Low Level Waste Repository Ltd"
"Other bodies","Low Pay Commission","PB122","LPC",""
"Other bodies","Macur Review","OT1057","",""
"Other bodies","Magnox Ltd","OT1239","",""
"Other bodies","Marine Accident Investigation Branch","PC472","MAIB","Marine Accident Investigation Branch"
"Other bodies","Marine Management Organisation","PB57","MMO","Marine Management Organisation"
"Other bodies","Marshall Aid Commemoration Commission","OT315","MACC","Marshall Aid Commemoration Commission"
"Other bodies","Medical Profession","OT1054","",""
"Other bodies","Medical Research Council","PB132","MRC",""
"Other bodies","Migration Advisory Committee","PB275","MAC","Migration Advisory Committee"
"Other bodies","Military Aviation Authority","OT1071","MAA","Military Aviation Authority"
"Other bodies","Morecambe Bay Investigation","OT565","","Morecambe Bay Investigation"
"Other bodies","NHS Blood and Transplant","OT486","NHSBT",""
"Other bodies","NHS Business Services Authority","OT529","NHSBSA","NHS Business Services Authority"
"Other bodies","NHS Counter Fraud Agency","OT1243","NHSCFA",""
"Other bodies","NHS Digital","PB1202","","NHS Digital"
"Other bodies","NHS Direct National Health Service Trust","OT802","",""
"Other bodies","NHS England","PB481","",""
"Other bodies","NHS Improvement","PB1199","",""
"Other bodies","NHS Pay Review Body","PB531","NHSPRB","NHS Pay Review Body"
"Other bodies","NHS Resolution","OT488","NHSLA","NHS Litigation Authority"
"Other bodies","NHS Trust Development Authority","OT484","NHS TDA",""
"Other bodies","NHS Wales Informatics Service","OT1104","","NHS Wales Informatics Service"
"Other bodies","National Army Museum","PB307","NAM",""
"Other bodies","National Counter Terrorism Security Office","OT1089","NaCTSO",""
"Other bodies","National Crime Agency Remuneration Review Body","PB580","NCARRB",""
"Other bodies","National Cyber Security Centre","OT1211","NCSC","NCSC"
"Other bodies","National DNA Database Ethics Group","PB276","NDNAD","National DNA Database Ethics Group"
"Other bodies","National Data Guardian","OT1180","NDG","National Data Guardian"
"Other bodies","National Employer Advisory Board","PB399","NEAB","National Employer Advisory Board"
"Other bodies","National Endowment for Science, Technology and the Arts","OT658","",""
"Other bodies","National Forest Company","PB415","NFC",""
"Other bodies","National Gallery","PB174","",""
"Other bodies","National Heritage Memorial Fund","PB175","NHMF",""
"Other bodies","National Information Board","OT1090","NIB",""
"Other bodies","National Infrastructure Commission","OT1161","","National Infrastructure Commission"
"Other bodies","National Institute for Health and Care Excellence","PB474","NICE","National Institute for Health and Care Excellence"
"Other bodies","National Museum of the Royal Navy","PB290","RNM","Royal Naval Museum"
"Other bodies","National Museums Liverpool","PB178","NML",""
"Other bodies","National Museums and Galleries of Northern Ireland","OT868","",""
"Other bodies","National Museums of Scotland","OT987","",""
"Other bodies","National Portrait Gallery","PB179","NPG",""
"Other bodies","National Probation Service","OT723","NPS",""
"Other bodies","National Records of Scotland","OT1075","National Records of Scotland",""
"Other bodies","National School of Government","OT891","",""
"Other bodies","National security and intelligence","OT505","",""
"Other bodies","Natural England","PB202","Natural England",""
"Other bodies","Natural Environment Research Council","PB133","NERC",""
"Other bodies","Natural History Museum","PB180","NHM",""
"Other bodies","Natural Resources Wales","OT1103","","Natural Resources Wales"
"Other bodies","New Forest National Park Authority","OT222","NFNPA","New Forest National Park Authority"
"Other bodies","North East Education and Library Board","OT781","",""
"Other bodies","North York Moors National Park Authority","OT223","NYMNP","North York Moors National Park Authority"
"Other bodies","Northern Health and Social Services Board","OT863","",""
"Other bodies","Northern Ireland Audit Office","OT634","",""
"Other bodies","Northern Ireland Authority for Energy Regulation","OT761","",""
"Other bodies","Northern Ireland Commissioner for Children and Young People","OT838","",""
"Other bodies","Northern Ireland Council for the Curriculum, Examinations and Assessment","OT644","",""
"Other bodies","Northern Ireland Court Service","EA725","",""
"Other bodies","Northern Ireland Health and Social Services Estates Agency","EA791","",""
"Other bodies","Northern Ireland Housing Executive","PB1212","NIHE",""
"Other bodies","Northern Ireland Human Rights Commission","OT429","NIHRC",""
"Other bodies","Northern Ireland Judicial Appointments Commission","OT880","",""
"Other bodies","Northern Ireland Judicial Appointments Ombudsman","OT1003","",""
"Other bodies","Northern Ireland Law Commission","OT937","",""
"Other bodies","Northern Ireland Legal Services Commission","OT783","",""
"Other bodies","Northern Ireland Local Government Officers' Superannuation Committee","OT758","",""
"Other bodies","Northern Ireland Ombudsman","OT828","",""
"Other bodies","Northern Ireland Police Fund","OT935","",""
"Other bodies","Northern Ireland Policing Board","OT649","",""
"Other bodies","Northern Ireland Practice and Education Council","OT856","",""
"Other bodies","Northern Ireland Social Care Council","OT770","",""
"Other bodies","Northern Ireland Tourist Board","OT820","",""
"Other bodies","Northern Lighthouse Board","PB463","NLB",""
"Other bodies","Northumberland National Park Authority","OT543","","Northumberland National Park Authority"
"Other bodies","Nuclear Decommissioning Authority","PB197","NDA","Nuclear Decommissioning Authority"
"Other bodies","Nuclear Liabilities Financing Assurance Board","PB193","NLFAB","Nuclear Liabilities Financing Assurance Board"
"Other bodies","Nuclear Research Advisory Council","PB400","NRAC","Nuclear Research Advisory Council"
"Other bodies","Ofcom","OT385","Ofcom",""
"Other bodies","Office for Budget Responsibility","PB260","OBR","Office for Budget Responsibility"
"Other bodies","Office for Criminal Justice Reform","OT610","",""
"Other bodies","Office for Disability Issues","OT1066","ODI","Office for Disability Issues"
"Other bodies","Office for Fair Access","PB134","OFFA",""
"Other bodies","Office for Life Sciences","OT502","OLS",""
"Other bodies","Office for Low Emission Vehicles","OT514","OLEV",""
"Other bodies","Office for National Statistics","D303","ONS",""
"Other bodies","Office of Financial Sanctions Implementation","OT1187","OFSI","Office of Financial Sanctions Implementation HM Treasury"
"Other bodies","Office of Manpower Economics","PB266","OME",""
"Other bodies","Office of the Chief Electoral Officer for Northern Ireland","OT744","",""
"Other bodies","Office of the Children's Commissioner","PB413","","The Office of the Children's Commissioner"
"Other bodies","Office of the Commissioner for the Rights of Trade Union Members","OT940","",""
"Other bodies","Office of the First Minister and Deputy First Minister","OT749","",""
"Other bodies","Office of the Immigration Services Commissioner","PB263","OISC",""
"Other bodies","Office of the Lay Observer","OT976","",""
"Other bodies","Office of the Legal Services Complaints Commissioner","OT600","",""
"Other bodies","Office of the Parliamentary Counsel","OT515","OPC",""
"Other bodies","Office of the Police Ombudsman for Northern Ireland","OT636","",""
"Other bodies","Office of the Registrar of Consultant Lobbyists","OT1091","ORCL",""
"Other bodies","Office of the Regulator of Community Interest Companies","OT553","CIC Regulator",""
"Other bodies","Office of the Schools Adjudicator","OT1027","OSA","Office of the Schools Adjudicator"
"Other bodies","Official Solicitor and Public Trustee","OT328","OSPT","Official Solicitor and Public Trustee"
"Other bodies","Oil and Gas Authority","EA1119","OGA","Oil & Gas Authority"
"Other bodies","Open Public Services","OT566","OPS",""
"Other bodies","Operational Delivery Profession","OT1029","",""
"Other bodies","Parades Commission for Northern Ireland","OT430","PCNI",""
"Other bodies","Parliamentary Contributory Pension Fund","OT661","",""
"Other bodies","Parole Board","PB301","Parole Board",""
"Other bodies","Parole Commissioners for Northern Ireland","OT913","",""
"Other bodies","Passenger Focus","PB464","PF",""
"Other bodies","Payment Systems Regulator","OT1151","PSR",""
"Other bodies","Peak District National Park Authority","OT545","PDNP","Peak District National Park Authority"
"Other bodies","Phoenix Sports","OT910","",""
"Other bodies","Planning Service","OT714","",""
"Other bodies","Police Advisory Board for England and Wales","PB273","PAB",""
"Other bodies","Police Remuneration Review Body","PB1083","PRRB",""
"Other bodies","Police Service of Northern Ireland","OT657","",""
"Other bodies","Policy Profession","OT1030","",""
"Other bodies","Porton Biopharma Limited","OT1184","PBL",""
"Other bodies","Preventing Sexual Violence Initiative","OT1210","PSVI",""
"Other bodies","Prison Service Pay Review Body","PB446","PSPRB",""
"Other bodies","Prisons and Probation Ombudsman","IM327","PPO",""
"Other bodies","Privy Council Office","OT342","PCO",""
"Other bodies","Probation Board for Northern Ireland","OT659","PBNI",""
"Other bodies","Procurement profession","OT1032","",""
"Other bodies","Professional Standards Authority for Health and Social Care","OT971","",""
"Other bodies","Project Delivery Profession","OT1031","",""
"Other bodies","Public Accounts Commission","OT627","",""
"Other bodies","Public Health Wales","OT1077","PHW","Public Health Wales"
"Other bodies","Public Prosecution Service for Northern Ireland","OT962","",""
"Other bodies","Pubs Code Adjudicator","OT1192","PCA",""
"Other bodies","Queen's Harbour Master","OT581","QHM",""
"Other bodies","Radioactive Waste Management","OT1150","RWM","Radioactive Waste Management"
"Other bodies","Rail Accident Investigation Branch","OT249","RAIB","Rail Accident Investigation Branch"
"Other bodies","Rail Safety and Standards Board","OT1207","RSSB",""
"Other bodies","Regeneration Investment Organisation","OT1081","",""
"Other bodies","Regulator of Social Housing","PB1218","RSH","Regulator of Social Housing"
"Other bodies","Regulatory Delivery","OT1189","",""
"Other bodies","Regulatory Policy Committee","PB354","RPC",""
"Other bodies","Remploy Ltd","PB350","Remploy",""
"Other bodies","Remploy Pension Scheme Trustees Ltd","OT1242","",""
"Other bodies","Reserve Forces' and Cadets' Associations","OT1065","RFCA",""
"Other bodies","Review Body for Nursing and Other Health Professions","OT604","",""
"Other bodies","Review Body on Doctors' and Dentists' Remuneration","PB530","DDRB","Review Body on Doctors' and Dentists' Remuneration"
"Other bodies","Roads Service","OT831","",""
"Other bodies","Royal Air Force Museum","PB308","RAFM",""
"Other bodies","Royal Armouries Museum","PB182","RA","Royal Armouries"
"Other bodies","Royal Marines Museum","PB310","RMM","Royal Marines Museum"
"Other bodies","Royal Mint","EA114","RM",""
"Other bodies","Royal Mint Advisory Committee","PB434","RMAC",""
"Other bodies","Royal Museums Greenwich","PB291","RMG",""
"Other bodies","Royal Navy Submarine Museum","OT409","RNSM",""
"Other bodies","Rural Development Programme for England Network","OT1060","RDPE Network","RDPE Network"
"Other bodies","S4C","PC387","S4C",""
"Other bodies","School Teachers' Review Body","PB414","STRB",""
"Other bodies","Schools Commissioners Group","OT1107","",""
"Other bodies","Science Advisory Council","PB211","SAC","Science Advisory Council"
"Other bodies","Science Museum Group","PB177","",""
"Other bodies","Science and Technology Facilities Council","PB135","STFC","Science and Technology Facilities Council"
"Other bodies","Scientific Advisory Committee on the Medical Implications of Less-Lethal Weapons","PB402","SACMILL","Scientific Advisory Committee on the Medical Implications of Less-Lethal Weapons"
"Other bodies","Scottish Hospital Trust","OT989","",""
"Other bodies","Scottish Law Commission","OT612","",""
"Other bodies","Sea Fish Industry Authority","OT205","Seafish",""
"Other bodies","Secret Intelligence Service","OT305","SIS",""
"Other bodies","Security Industry Authority","PB264","SIA",""
"Other bodies","Security Vetting Appeals Panel","PB367","SVAP",""
"Other bodies","Sellafield Ltd","OT1220","",""
"Other bodies","Senior Salaries Review Body","PB368","SSRB","Review Body on Senior Salaries"
"Other bodies","Sentence Review Commissioners","OT688","",""
"Other bodies","Sentencing Council for England and Wales","PB295","SC","Sentencing Council for England and Wales"
"Other bodies","Service Complaints Ombudsman","OT1168","",""
"Other bodies","Service Prosecuting Authority","OT406","SPA","Service Prosecuting Authority"
"Other bodies","Single Source Regulations Office","PB1093","SSRO",""
"Other bodies","Sir John Soane's Museum","PB183","Soane's","Sir John Soane’s Museum"
"Other bodies","Small Business Commissioner","PB1237","SBC",""
"Other bodies","Social Mobility Commission","PB1193","","Social Mobility Commission"
"Other bodies","Social Mobility and Child Poverty Commission","PB510","SMCP Commission","Social Mobility and Child Poverty Commission"
"Other bodies","Social Science Research Committee","PB578","SSRC","Social Science Research Committee"
"Other bodies","Social Security Advisory Committee","PB232","SSAC",""
"Other bodies","South Downs National Park Authority","OT546","SDNP","South Downs National Park Authority"
"Other bodies","South Eastern Education and Library Board","OT857","",""
"Other bodies","Southern Health and Social Services Board","OT864","",""
"Other bodies","Special EU Programmes Body","OT795","",""
"Other bodies","Sport England","PB190","SE",""
"Other bodies","Sports Council for Northern Ireland","OT694","",""
"Other bodies","Sports Council for Wales","OT734","",""
"Other bodies","Sports Grounds Safety Authority","PB184","SGSA",""
"Other bodies","Stabilisation Unit","OT1086","SU",""
"Other bodies","Staff Commission for Education and Library Boards","OT751","",""
"Other bodies","Student Loans Company","PB27","SLC",""
"Other bodies","Surveillance Camera Commissioner","OT552","SCC","Surveillance Camera Commissioner"
"Other bodies","Tate","PB571","Tate","The Tate"
"Other bodies","Technical Advisory Board","PB274","TAB",""
"Other bodies","Technology Strategy Board","PB136","",""
"Other bodies","The Adjudicator’s Office","OT433","",""
"Other bodies","The Advisory Council on National Records and Archives","PB438","ACNRA",""
"Other bodies","The Children and Family Court Advisory and Support Service","PB246","Cafcass","Cafcass"
"Other bodies","The Crown Estate","OT100","",""
"Other bodies","The Executive Office (Northern Ireland)","OT1179","",""
"Other bodies","The Legal Ombudsman","IM329","",""
"Other bodies","The Parliamentary and Health Service Ombudsman","OT519","The Ombudsman","The Parliamentary and Health Service Ombudsman"
"Other bodies","The Pensions Advisory Service","PB233","TPAS",""
"Other bodies","The Pensions Regulator","PB234","TPR",""
"Other bodies","The Reviewing Committee on the Export of Works of Art and Objects of Cultural Interest","PB382","RCEWA","The Reviewing Committee on the Export of Works of Art and Objects of Cultural Interest"
"Other bodies","The Security Service","OT304","MI5",""
"Other bodies","The Theatres Trust","PB380","TTT",""
"Other bodies","Transport Focus","PB1118","",""
"Other bodies","Treasure Valuation Committee","PB383","TVC",""
"Other bodies","Tribunal Procedure Committee","PB448","TPC",""
"Other bodies","Trinity House","PB462","TLS",""
"Other bodies","Trust ports","PC468","TP",""
"Other bodies","UK Anti-Doping","PB377","UKAD",""
"Other bodies","UK Atomic Energy Authority","PB137","UKAEA","UK Atomic Energy Authority"
"Other bodies","UK Co-ordinating Body","OT1022","UKCB",""
"Other bodies","UK Commission for Employment and Skills","PB138","UKCES","UK Commission for Employment and Skills"
"Other bodies","UK Financial Investments Limited","PC259","UKFI","UK Financial Investments Limited"
"Other bodies","UK Government Decontamination Service","EA844","",""
"Other bodies","UK Government Investments","OT1186","UKGI","UK Government Investments"
"Other bodies","UK Green Investment Bank","OT360","GIB",""
"Other bodies","UK Holocaust Memorial Foundation","PB1171","UKHMF","UK Holocaust Memorial Foundation"
"Other bodies","UK Research and Innovation","PB1221","UKRI",""
"Other bodies","UK Sport","PB185","UKSP",""
"Other bodies","UK Visas and Immigration","OT554","UKVI",""
"Other bodies","UKTI Education","OT1067","UKTI Education",""
"Other bodies","UKTI Life Sciences Organisation","OT1068","UKTI LSO","Life Sciences Organisation"
"Other bodies","United Kingdom Blood Transfusion Services","OT1004","",""
"Other bodies","United Kingdom Reserve Forces Association","OT1112","UKRFA",""
"Other bodies","Valuation Tribunal Service","PB375","VTS",""
"Other bodies","Veterans Advisory and Pensions Committees","PB403","VAPC","Veterans Advisory and Pensions Committees"
"Other bodies","Veterans UK","OT1087","Veterans UK",""
"Other bodies","Veterinary Products Committee","PB212","VPC","Veterinary Products Committee"
"Other bodies","Victims' Commissioner","PB326","",""
"Other bodies","Victoria and Albert Museum","PB378","VAM",""
"Other bodies","VisitBritain","PB186","VB",""
"Other bodies","VisitEngland","PB376","VE",""
"Other bodies","Wales Audit Office","OT908","",""
"Other bodies","Wallace Collection","PB187","",""
"Other bodies","Waterways Ireland","OT869","",""
"Other bodies","Wave Hub","OT572","",""
"Other bodies","Welsh Language Commissioner","OT1101","","Welsh Language Commissioner"
"Other bodies","Western Education and Library Board","OT858","",""
"Other bodies","Western Health and Social Services Board","OT866","",""
"Other bodies","Westminster Foundation for Democracy","OT316","","Westminster Foundation for Democracy"
"Other bodies","Yorkshire Dales National Park Authority","OT547","YDNP","Yorkshire Dales National Park Authority"
"Other bodies","Youth Justice Board for England and Wales","PB302","YJB","Youth Justice Board for England and Wales"
"Courts and Tribunals","Administrative Court","CO1188","",""
"Courts and Tribunals","Admiralty Court","CO1147","",""
"Courts and Tribunals","Central Arbitration Committee","PB148","CAC",""
"Courts and Tribunals","Chancery Division of the High Court","CO1205","",""
"Courts and Tribunals","Commercial Circuit Court","CO1158","",""
"Courts and Tribunals","Commercial Court","CO1159","",""
"Courts and Tribunals","Companies List","CO1160","",""
"Courts and Tribunals","Competition Appeal Tribunal","PB140","CAT",""
"Courts and Tribunals","Copyright Tribunal","PB355","",""
"Courts and Tribunals","Council on Tribunals","PB973","",""
"Courts and Tribunals","Court of Appeal Civil Division","CO1163","","Court of Appeal Civil Division"
"Courts and Tribunals","Court of Appeal Criminal Division","CO1181","",""
"Courts and Tribunals","Court of Protection","OT1100","COP",""
"Courts and Tribunals","Employment Appeal Tribunal","CO1134","",""
"Courts and Tribunals","Employment Tribunal","CO1133","",""
"Courts and Tribunals","Family Division of the High Court","CO1155","",""
"Courts and Tribunals","First-tier Tribunal (Asylum Support)","CO1127","",""
"Courts and Tribunals","First-tier Tribunal (Care Standards)","CO1131","",""
"Courts and Tribunals","First-tier Tribunal (Criminal Injuries Compensation)","CO1130","",""
"Courts and Tribunals","First-tier Tribunal (General Regulatory Chamber)","CO1125","",""
"Courts and Tribunals","First-tier Tribunal (Immigration and Asylum)","PB1143","",""
"Courts and Tribunals","First-tier Tribunal (Mental Health)","CO1124","",""
"Courts and Tribunals","First-tier Tribunal (Property Chamber)","PB1139","",""
"Courts and Tribunals","First-tier Tribunal (Social Security and Child Support)","CO1136","",""
"Courts and Tribunals","First-tier Tribunal (Special Educational Needs and Disability)","CO1145","",""
"Courts and Tribunals","First-tier Tribunal (Tax)","CO1128","",""
"Courts and Tribunals","First-tier Tribunal (War Pensions and Armed Forces Compensation)","CO1126","",""
"Courts and Tribunals","Foreign Compensation Commission","PB257","FCC",""
"Courts and Tribunals","Gangmasters Licensing Appeals","CO1129","",""
"Courts and Tribunals","Insolvency List","CO1120","",""
"Courts and Tribunals","Insolvency Practitioners Tribunal","PB521","IPT","Insolvency Practitioners Tribunal"
"Courts and Tribunals","Intellectual Property Enterprise Court","CO1162","",""
"Courts and Tribunals","Investigatory Powers Tribunal","PB270","IPT",""
"Courts and Tribunals","Northampton County Court Business Centre","CO1165","",""
"Courts and Tribunals","Office of Surveillance Commissioners","PB457","OSC",""
"Courts and Tribunals","Patents Court","CO1170","",""
"Courts and Tribunals","Pension Protection Fund Ombudsman","PB235","PPFO","The Pension Protection Fund Ombudsman"
"Courts and Tribunals","Pensions Ombudsman","PB236","PO","The Pensions Ombudsman"
"Courts and Tribunals","Planning Court","CO1156","",""
"Courts and Tribunals","Plant Varieties and Seeds Tribunal","PB423","PVST",""
"Courts and Tribunals","Police Arbitration Tribunal","PB277","PAT","Police Arbitration Tribunal"
"Courts and Tribunals","Police Discipline Appeals Tribunal","PB278","Police Discipline",""
"Courts and Tribunals","Queen's Bench Division of the High Court","CO1183","",""
"Courts and Tribunals","Reserve Forces Appeal Tribunal","PB1138","",""
"Courts and Tribunals","Senior Courts Costs Office","CO1135","",""
"Courts and Tribunals","Technology and Construction Court","CO1157","",""
"Courts and Tribunals","The Business List","CO1229","",""
"Courts and Tribunals","The Business and Property Courts","CO1224","","The Business and Property Courts"
"Courts and Tribunals","The Competition List","CO1228","",""
"Courts and Tribunals","The Financial List","CO1227","",""
"Courts and Tribunals","The Intellectual Property List","CO1226","","The Intellectual Property List"
"Courts and Tribunals","The Property, Trusts and Probate List","CO1225","","The Property, Trusts and Probate List"
"Courts and Tribunals","The Revenue List","CO1230","",""
"Courts and Tribunals","Traffic Commissioners for Great Britain","PB465","TC","Traffic Commissioners for Great Britain"
"Courts and Tribunals","Upper Tribunal (Administrative Appeals Chamber)","PB1142","",""
"Courts and Tribunals","Upper Tribunal (Immigration and Asylum Chamber)","PB1144","",""
"Courts and Tribunals","Upper Tribunal (Lands Chamber)","PB1141","",""
"Courts and Tribunals","Upper Tribunal (Tax and Chancery Chamber)","PB1140","",""
"Courts and Tribunals","Valuation Tribunal for England","PB1204","VTE","Valuation Tribunal for England"
"Civil Service","Civil Service","CS1028","the Civil Service",""
"Devolved administrations","Northern Ireland Executive","DA1021","",""
"Devolved administrations","Scottish Government","DA1020","The Scottish Government","Scottish Government|The Scottish Government"
"Devolved administrations","Welsh Government","DA1019","","Welsh Government"
"Public corporations","Architects Registration Board","PC163","ARB",""
"Public corporations","BBC","PC388","BBC",""
"Public corporations","BBC World Service","PC427","BBCWS",""
"Public corporations","BRB (Residuary) Ltd","PC467","BRBR",""
"Public corporations","Channel 4","PC386","C4",""
"Public corporations","Civil Aviation Authority","PC469","CAA",""
"Public corporations","Historic Royal Palaces","PC389","HRP",""
"Public corporations","London and Continental Railways Ltd","PC493","LCR","London and Continental Railways Limited|London and Continental Railways Limited"
"Public corporations","National Employment Savings Trust (NEST) Corporation","OT237","NEST Corporation",""
"Public corporations","Office for Nuclear Regulation","PC1059","ONR","Office for Nuclear Regulation"
"Public corporations","Ordnance Survey","D38","OS",""
"Public corporations","Pension Protection Fund","PB348","PPF","Pension Protection Fund"
"Public corporations","Royal Mail","PC970","",""
"Public corporations","The Oil and Pipelines Agency","PB401","OPA",""
"Independent bodies","Independent Anti-slavery Commissioner","IM1123","IASC",""
"Independent bodies","Office of Tax Simplification","OT261","OTS","Office of Tax Simplification"
"Independent bodies","The Electoral Commission","IM1203","",""
